dataset,model,probability_calibration,method,n_seeds,marginal_coverage_mean,marginal_coverage_ci_lo,marginal_coverage_ci_hi,coverage_class_0_mean,coverage_class_0_ci_lo,coverage_class_0_ci_hi,coverage_class_1_mean,coverage_class_1_ci_lo,coverage_class_1_ci_hi,average_set_size_mean,average_set_size_ci_lo,average_set_size_ci_hi,abstention_rate_mean,abstention_rate_ci_lo,abstention_rate_ci_hi,mean_cost_mean,mean_cost_ci_lo,mean_cost_ci_hi
adult,gb,isotonic,risk_controlled_rejector,10,0.9116081482239737,0.9045836902622474,0.9186326061857001,0.9683757233212219,0.9628948453979371,0.9738566012445067,0.731180496150556,0.7057727821630287,0.7565882101380833,1.1025693520319375,1.0825145151118838,1.1226241889519912,0.10256935203193776,0.08251451511188411,0.12262418895199141,0.6674173405671,0.6068794652427165,0.7279552158914835
adult,gb,none,aps_cp,10,0.9023748592486438,0.9001374754034966,0.904612243093791,0.9338177903377742,0.9316336203235658,0.9360019603519827,0.8024379811804963,0.7966522002431692,0.8082237621178233,1.194062851878391,1.189305012893368,1.1988206908634138,0.2763230627495138,0.2733041647767536,0.27934196072227396,0.4435254376087624,0.4295508402156153,0.4575000350019095
adult,gb,none,capacity_limited_mondrian,10,0.890111577438837,0.8887779479177397,0.8914452069599342,0.8972412865024897,0.8941605224077422,0.9003220505972371,0.8674508126603936,0.8607355571184653,0.8741660682023219,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.39539359197461355,0.38122234486762985,0.40956483908159724
adult,gb,none,class_conditional_rejector,10,0.913768041764766,0.9111602713716976,0.9163758121578344,0.9858700040371418,0.9846924013861035,0.98704760668818,0.6846022241231822,0.6729765332353781,0.6962279150109862,1.1112601085065,1.104792638817843,1.1177275781951568,0.11126010850650014,0.10479263881784326,0.11772757819515703,0.765585013819224,0.7380619325113922,0.7931080951270557
adult,gb,none,class_weighted_threshold,10,0.7254683181492476,0.7152975743735205,0.7356390619249747,0.6530345848472615,0.6376707585365187,0.6683984111580044,0.9556886227544912,0.9489030926975456,0.9624741528114368,1.0,1.0,1.0,0.0,0.0,0.0,0.3699764561367591,0.36345275742054606,0.37650015485297217
adult,gb,none,confidence_rejector,10,0.9999078718394923,0.999852318617493,0.9999634250614915,1.0,1.0,1.0,0.9996150556030796,0.9993829343773694,0.9998471768287899,1.9207697819633534,1.8859850829880984,1.9555544809386083,0.9207697819633534,0.8859850829880983,0.9555544809386084,0.0009212816050772853,0.00036574938508481165,0.001476813825069759
adult,gb,none,cost_controlled_mondrian,10,0.9905722182413758,0.9900020250311884,0.9911424114515631,0.990647288386489,0.9899030781271705,0.9913914986458074,0.990333618477331,0.989193717907426,0.991473519047236,1.5599754324905315,1.552143870112757,1.567806994868306,0.5599754324905313,0.5521438701127569,0.5678069948683057,0.030248746033370872,0.02759068381189322,0.03290680825484853
adult,gb,none,cost_tuned_threshold,10,0.7278943597092844,0.7201558357940652,0.7356328836245036,0.6564392410173597,0.644469718637587,0.6684087633971325,0.9550042771599658,0.9488024468372469,0.9612061074826848,1.0,1.0,1.0,0.0,0.0,0.0,0.36902446514484594,0.36188056884686937,0.3761683614428225
adult,gb,none,marginal_cp,10,0.9024567509468728,0.900258002951585,0.9046554989421607,0.9692773516350423,0.9682288898068442,0.9703258134632403,0.6900769888793841,0.680443603372397,0.6997103743863712,1.0768144129388884,1.0732395609293532,1.0803892649484235,0.07681441293888831,0.07323956092935312,0.08038926494842351,0.7651039000921281,0.7422780774436143,0.787929722740642
adult,gb,none,mondrian_cp,10,0.8990582454703656,0.897067913231456,0.9010485777092753,0.8972412865024897,0.8941605224077422,0.9003220505972371,0.9048331907613344,0.8985172651150608,0.911149116407608,1.1434742552973691,1.1386878861556737,1.1482606244390645,0.1434742552973692,0.13868788615567382,0.1482606244390646,0.30592691165933056,0.29193307915296146,0.31992074416569966
adult,gb,none,raps_cp,10,0.9010850650015356,0.8999469360163215,0.9022231939867498,0.9512986139146818,0.9495047663118287,0.953092461517535,0.7414884516680923,0.7368541079685667,0.7461227953676179,1.1284164192854946,1.124533189692103,1.1322996488788863,0.16631180264100726,0.16357288843494627,0.16905071684706824,0.6198382638959975,0.6088449897615579,0.6308315380304371
adult,gb,none,risk_controlled_rejector,10,0.9033473231651143,0.9013221605455229,0.9053724857847057,0.969640694388373,0.9685438420476185,0.9707375467291275,0.6926432848588538,0.6836643934154837,0.701622176302224,1.0790971440270243,1.0756645187977474,1.0825297692563012,0.07909714402702427,0.07566451879774731,0.08252976925630122,0.758685638243423,0.737464214703675,0.7799070617831712
adult,gb,sigmoid,aps_cp,10,0.9018016173610398,0.8998695311589764,0.9037337035631032,0.9419459023011708,0.9395866962854595,0.9443051083168821,0.7742087254063301,0.7677001464406121,0.7807173043720481,1.1502200839389907,1.1462898005250206,1.1541503673529607,0.21079946770396152,0.2081325356750947,0.21346639973282833,0.519428805404852,0.5028472667787516,0.5360103440309525
adult,gb,sigmoid,capacity_limited_mondrian,10,0.8903265431466885,0.8888061259748935,0.8918469603184834,0.8975777149777956,0.8937580094337116,0.9013974205218795,0.8672797262617621,0.8597347643339437,0.8748246881895805,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.3955471389087931,0.3800360206539185,0.41105825716366773
adult,gb,sigmoid,class_conditional_rejector,10,0.913460947896407,0.9107438149430143,0.9161780808497997,0.9856950612299824,0.9843552981226946,0.9870348243372702,0.6838751069289991,0.6733713542944835,0.6943788595635147,1.111884532705497,1.1048741127906636,1.1188949526203302,0.11188453270549696,0.10487411279066373,0.11889495262033019,0.7674582864162145,0.7422942409275494,0.7926223319048796
adult,gb,sigmoid,class_weighted_threshold,10,0.7152830381820043,0.7038236859155207,0.726742390448488,0.6381106176826806,0.6213017624217019,0.6549194729436594,0.9605645851154835,0.9544771285643087,0.9666520416666583,1.0,1.0,1.0,0.0,0.0,0.0,0.36965912580612137,0.36392693272814214,0.3753913188841006
adult,gb,sigmoid,confidence_rejector,10,0.9999795270754428,0.9999527757873546,1.000006278363531,0.9999730857219756,0.9999379177320237,1.0000082537119277,1.0,1.0,1.0,1.9929982598014129,1.9850606743266725,2.000935845276153,0.9929982598014127,0.9850606743266723,1.000935845276153,2.047292455727301e-05,-6.278363530897056e-06,4.722421264544308e-05
adult,gb,sigmoid,cost_controlled_mondrian,10,0.9904596171563107,0.9896931098887634,0.991226124423858,0.9905127169963667,0.9895845468584101,0.9914408871343232,0.9902908468776733,0.9887549372156273,0.9918267565397193,1.5605691473026921,1.5521951608656595,1.5689431337397248,0.5605691473026923,0.5521951608656595,0.568943133739725,0.030453475278943598,0.026772468633097426,0.03413448192478977
adult,gb,sigmoid,cost_tuned_threshold,10,0.7225918722489506,0.7136109962840714,0.7315727482138298,0.6492665859238326,0.635598377418298,0.6629347944293671,0.955645851154833,0.949291959845315,0.961999742464351,1.0,1.0,1.0,0.0,0.0,0.0,0.37294503019756375,0.366479870759302,0.3794101896358255
adult,gb,sigmoid,marginal_cp,10,0.9021496570785136,0.8995817685515561,0.904717545605471,0.9671107522540708,0.9654466707503113,0.9687748337578304,0.6956800684345594,0.6841426691943164,0.7072174676748024,1.076732521240659,1.0726742529682975,1.0807907895130207,0.07673252124065924,0.07267425296829781,0.08079078951302067,0.7533422049339749,0.726181310441097,0.7805030994268527
adult,gb,sigmoid,mondrian_cp,10,0.8999385812263281,0.8975583835835108,0.9023187788691454,0.8975777149777956,0.8937580094337116,0.9013974205218795,0.9074422583404619,0.9009124183574345,0.9139720983234892,1.1467499232265328,1.1412503372332785,1.152249509219787,0.14674992322653294,0.14125033723327865,0.15224950921978722,0.29942675811239633,0.2852677227813681,0.3135857934434246
adult,gb,sigmoid,raps_cp,10,0.901494523492681,0.9003097970101506,0.9026792499752114,0.9599650114385682,0.9578806403942266,0.9620493824829097,0.7156544054747648,0.708531342304179,0.7227774686453505,1.0966936226840003,1.0936019676278668,1.0997852777401338,0.10887501279557785,0.10709645445821674,0.11065357113293896,0.6967755143822295,0.6786427629520874,0.7149082658123717
adult,gb,sigmoid,risk_controlled_rejector,10,0.9024669874091515,0.8997787158756047,0.9051552589426984,0.9671645808101198,0.9654743207221806,0.968854840898059,0.6968349016253208,0.6848855341392487,0.7087842691113929,1.0774695465247208,1.0731833047469252,1.0817557883025164,0.07746954652472106,0.07318330474692536,0.08175578830251676,0.7505374142696285,0.7223689303380458,0.7787058982012112
adult,gnb,isotonic,aps_cp,10,0.9011874296243219,0.8980103199588019,0.9043645392898418,0.9459965011438568,0.943491152076494,0.9485018502112196,0.7587681779298545,0.7491017768929258,0.7684345789667832,1.2785239021394206,1.26911694138963,1.2879308628892112,0.3367693725048623,0.32853821753368867,0.3450005274760359,0.5586139830074726,0.5363534300243732,0.5808745359905719
adult,gnb,isotonic,capacity_limited_mondrian,10,0.8620841437199305,0.8598330085218547,0.8643352789180062,0.911815368052752,0.9048581198344009,0.9187726162711031,0.7040205303678357,0.6885328357110404,0.7195082250246311,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.775442726993551,0.7432691026982123,0.8076163512888896
adult,gnb,isotonic,class_conditional_rejector,10,0.9293377008905723,0.9269444228750092,0.9317309789061354,0.9940519445565872,0.992247634732217,0.9958562543809574,0.7236526946107785,0.711965873719591,0.7353395155019661,1.2512130207800183,1.2437794562108675,1.258646585349169,0.25121302078001845,0.24377945621086763,0.25864658534916923,0.6659023441498618,0.6386185088406581,0.6931861794590656
adult,gnb,isotonic,class_weighted_threshold,10,0.5982495649503531,0.5839386555973117,0.6125604743033944,0.49012245996501136,0.46910754625069684,0.5111373736793259,0.9419161676646706,0.9342370769379824,0.9495952583913587,1.0,1.0,1.0,0.0,0.0,0.0,0.5268604770191422,0.5196358677044316,0.5340850863338528
adult,gnb,isotonic,confidence_rejector,10,0.9996826696693623,0.9994298558432045,0.99993548349552,1.0,1.0,1.0,0.9986740804106073,0.9976177338461358,0.9997304269750789,1.9754836728426652,1.961633962023043,1.9893333836622875,0.9754836728426655,0.9616339620230433,0.9893333836622876,0.003173303306377316,0.0006451650448006164,0.005701441567954015
adult,gnb,isotonic,cost_controlled_mondrian,10,0.992732111782168,0.9911947852892012,0.9942694382751348,0.9916834880904318,0.989927375999961,0.9934396001809027,0.99606501283148,0.9940859067481685,0.9980441189147914,1.8775207288361142,1.8550066103191791,1.9000348473530493,0.8775207288361141,0.855006610319179,0.9000348473530492,0.01574367898454294,0.010474388194438671,0.02101296977464721
adult,gnb,isotonic,cost_tuned_threshold,10,0.5982495649503531,0.5839386555973117,0.6125604743033944,0.49012245996501136,0.46910754625069684,0.5111373736793259,0.9419161676646706,0.9342370769379824,0.9495952583913587,1.0,1.0,1.0,0.0,0.0,0.0,0.5268604770191422,0.5196358677044316,0.5340850863338528
adult,gnb,isotonic,marginal_cp,10,0.9100829153444568,0.9049181844376756,0.9152476462512381,0.9889651460099584,0.987244518182841,0.9906857738370759,0.6593669803250641,0.6387158468726053,0.680018113777523,1.1948612959361244,1.1817189445892522,1.2080036472829967,0.19486129593612447,0.1817189445892521,0.20800364728299683,0.8236257549390931,0.7741304045316063,0.8731211053465798
adult,gnb,isotonic,mondrian_cp,10,0.9131947998771626,0.9083086604478319,0.9180809393064933,0.911815368052752,0.9048581198344009,0.9187726162711031,0.9175791274593669,0.9093008287837191,0.9258574261350146,1.3598730678677449,1.3430793834686698,1.37666675226682,0.359873067867745,0.3430793834686699,0.37666675226682006,0.26433616542123045,0.24589831071002463,0.28277402013243624
adult,gnb,isotonic,raps_cp,10,0.9002456750946873,0.8979962890152298,0.9024950611741449,0.9621585250975642,0.9596348082915356,0.9646822419035928,0.7034644995722841,0.6935728760574056,0.7133561230871626,1.2155184768144127,1.2104050081569722,1.2206319454718533,0.22993141570273315,0.2241918927108442,0.2356709386946221,0.7232572422970621,0.6998640237996197,0.7466504607945046
adult,gnb,isotonic,risk_controlled_rejector,10,0.9100829153444568,0.9049181844376756,0.9152476462512381,0.9889651460099584,0.987244518182841,0.9906857738370759,0.6593669803250641,0.6387158468726053,0.680018113777523,1.1948612959361244,1.1817189445892522,1.2080036472829967,0.19486129593612447,0.1817189445892521,0.20800364728299683,0.8236257549390931,0.7741304045316063,0.8731211053465798
adult,gnb,none,aps_cp,10,0.9014331047190092,0.8990677609544462,0.9037984484835722,0.9544475844435473,0.9528134787098222,0.9560816901772723,0.732934131736527,0.725450325050056,0.740417938422998,1.2244856177704986,1.2197237194196537,1.2292475161213434,0.2457569863855052,0.2418139154872409,0.24970005728376948,0.6487153239840311,0.6304985745323939,0.6669320734356683
adult,gnb,none,capacity_limited_mondrian,10,0.859136042583683,0.8573250253283677,0.8609470598389983,0.8993944287444491,0.8965677776237047,0.9022210798651935,0.7311804961505561,0.725364024770297,0.7369969675308152,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.7198894462073907,0.7070212285211823,0.7327576638935991
adult,gnb,none,class_conditional_rejector,10,0.930412529429829,0.9284183020913486,0.9324067567683094,0.9993540573274122,0.9991187995084188,0.9995893151464057,0.7112917023096663,0.702983320574638,0.7196000840446947,1.273579690858839,1.2682127230616096,1.2789466586560685,0.27357969085883915,0.26821272306160965,0.27894665865606866,0.6914525539973385,0.6715696737476895,0.7113354342469875
adult,gnb,none,class_weighted_threshold,10,0.5849728733749615,0.572862403935313,0.5970833428146101,0.47051540842416906,0.453094948949965,0.4879358678983731,0.948759623609923,0.9432343158555284,0.9542849313643177,1.0,1.0,1.0,0.0,0.0,0.0,0.5253966629132971,0.5187896363017617,0.5320036895248326
adult,gnb,none,confidence_rejector,10,0.9995086498106256,0.9993296958897595,0.9996876037314917,0.9993540573274122,0.9991187995084188,0.9995893151464057,1.0,1.0,1.0,1.9757088750127956,1.9747273132375784,1.9766904367880127,0.9757088750127956,0.9747273132375784,0.9766904367880127,0.000491350189374552,0.0003123962685084865,0.0006703041102406177
adult,gnb,none,cost_controlled_mondrian,10,0.9895588084757907,0.9886476924345114,0.9904699245170699,0.9896649172385951,0.9886188542596596,0.9907109802175306,0.9892215568862275,0.9870941307117809,0.9913489830606741,1.7986078411301054,1.7860151783878195,1.8112005038723913,0.7986078411301054,0.7860151783878195,0.8112005038723913,0.03365748797215683,0.02856491460016282,0.038750061344150835
adult,gnb,none,cost_tuned_threshold,10,0.6570785136656772,0.6533875871543632,0.6607694401769911,0.5774323778764634,0.5725451896628024,0.5823195660901244,0.9102224123182205,0.9059891791252718,0.9144556455111693,1.0,1.0,1.0,0.0,0.0,0.0,0.5362984952400451,0.5260893010823148,0.5465076893977755
adult,gnb,none,marginal_cp,10,0.8995188862729041,0.8977393223048298,0.9012984502409784,0.9635984389718745,0.9626586817763466,0.9645381961674023,0.6958511548331907,0.689268611012761,0.7024336986536204,1.18806428498311,1.1847723001223296,1.1913562698438904,0.18806428498310984,0.18477230012232948,0.1913562698438902,0.7556044630975535,0.7397792827941553,0.7714296434009517
adult,gnb,none,mondrian_cp,10,0.8999590541508855,0.8981923928271135,0.9017257154746575,0.8993944287444491,0.8965677776237047,0.9022210798651935,0.901753635585971,0.8957005900713106,0.9078066811006313,1.3108608864776332,1.304931627766576,1.3167901451886905,0.3108608864776333,0.30493162776657606,0.3167901451886906,0.311659330535367,0.2982997067310616,0.3250189543396724
adult,gnb,none,raps_cp,10,0.9007574982086192,0.8987045982777347,0.9028103981395036,0.964500067285695,0.9635141083673979,0.9654860262039922,0.6981608212147135,0.6902846951100295,0.7060369473193974,1.205517453168185,1.2011529075516985,1.2098819987846714,0.2055174531681851,0.20115290755169857,0.20988199878467162,0.7493909304944211,0.7305000457195436,0.7682818152692985
adult,gnb,none,risk_controlled_rejector,10,0.9006141877367183,0.8989962185031568,0.9022321569702798,0.9636926389449603,0.96272169029285,0.9646635875970705,0.7001283147989735,0.6945472523218574,0.7057093772760896,1.1910123861193571,1.1883325799242628,1.1936921923144515,0.19101238611935717,0.18833257992426286,0.19369219231445148,0.7452963455829665,0.7318115734355644,0.7587811177303687
adult,gnb,sigmoid,aps_cp,10,0.8998566895280989,0.8980852244623967,0.9016281545938012,0.9781321491051003,0.977298762346048,0.9789655358641526,0.6510692899914456,0.6448548814090952,0.6572836985737961,1.3873067867744908,1.3795434841558827,1.395070089393099,0.3873067867744907,0.3795434841558826,0.3950700893930988,0.8517248438939502,0.8366634514596449,0.8667862363282555
adult,gnb,sigmoid,capacity_limited_mondrian,10,0.8591053331968471,0.8573310551487833,0.860879611244911,0.8993944287444491,0.8963865374755254,0.9024023200133727,0.7310521813515825,0.725233629436179,0.7368707332669859,1.0999078718394926,1.0999078718394923,1.0999078718394928,0.09990787183949226,0.09990787183949225,0.09990787183949228,0.7201965400757498,0.7075913101356885,0.7328017700158111
