dataset,model,probability_calibration,method,setting,coverage_class_1,abstention_rate,mean_cost,ablation
adult,et,sigmoid,marginal_cp,0.15000000000000002,0.5919589392643285,0.012048316101955165,0.9604667826799058,alpha_frontier
adult,et,sigmoid,marginal_cp,0.17,0.5502138579982891,0.04937045756986386,0.8601494523492681,alpha_frontier
adult,et,sigmoid,marginal_cp,0.19,0.5113772455089821,0.08592486436687481,0.7626471491452553,alpha_frontier
adult,et,sigmoid,marginal_cp,0.21000000000000002,0.47775876817792984,0.12074930903879619,0.6703142593919542,alpha_frontier
adult,et,sigmoid,marginal_cp,0.23,0.44897348160821215,0.15056812365646433,0.5971747364110963,alpha_frontier
adult,et,sigmoid,marginal_cp,0.25,0.41954662104362705,0.18068379568021292,0.5299109427781759,alpha_frontier
adult,et,sigmoid,marginal_cp,0.27,0.3890076988879384,0.21108608864776332,0.4647865697614904,alpha_frontier
adult,et,sigmoid,marginal_cp,0.29000000000000004,0.360393498716852,0.23993243934896097,0.4093663629849524,alpha_frontier
adult,et,sigmoid,marginal_cp,0.31,0.33147989734816086,0.2680417647660968,0.35583990172996216,alpha_frontier
adult,et,sigmoid,marginal_cp,0.33,0.30307955517536356,0.2948510594738458,0.31403418978401065,alpha_frontier
adult,et,sigmoid,marginal_cp,0.35000000000000003,0.27677502138579985,0.31980755450916165,0.2759340771829256,alpha_frontier
adult,et,sigmoid,marginal_cp,0.37,0.2497005988023952,0.34513256218650834,0.24142696284164195,alpha_frontier
adult,et,sigmoid,marginal_cp,0.39,0.22784431137724553,0.3680315283038182,0.2106561572320606,alpha_frontier
adult,et,sigmoid,marginal_cp,0.41000000000000003,0.20355004277159966,0.39168799262974713,0.18417442931722797,alpha_frontier
adult,et,sigmoid,marginal_cp,0.43,0.18263473053892215,0.41403418978401063,0.160968369331559,alpha_frontier
adult,et,sigmoid,marginal_cp,0.45,0.16501283147989737,0.4348858634455932,0.14019858736820554,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.01,0.9908041060735672,0.6097348756269833,0.029327464428293582,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.03,0.9718135158254919,0.43276691575391546,0.09006039512744396,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.05,0.9551325919589393,0.3310471900911045,0.14611526256525745,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.06999999999999999,0.9345594525235243,0.2580509775821476,0.20977582147609786,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.09,0.9183917878528657,0.20220083938990685,0.2641826184870509,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.11,0.8983319076133448,0.14925785648479886,0.3272289896611731,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.13,0.8804961505560307,0.10271266250383868,0.38491145460128984,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.15000000000000002,0.8616338751069289,0.05958644692394308,0.44540894666803155,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.17,0.8419161676646706,0.0188453270549698,0.5066025181697206,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.19,0.8189050470487595,0.022591872248950762,0.49881257037567817,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.21000000000000002,0.7979041916167665,0.060825058859658096,0.436298495240045,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.23,0.7775876817792986,0.09436994574674992,0.3849421639881257,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.25,0.7593242087254064,0.12781246801105536,0.3396253454806019,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.27,0.740333618477331,0.15786672126113216,0.29857713174326955,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.29000000000000004,0.7186911890504705,0.19015252328795168,0.26269833145664856,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.31,0.7006415739948674,0.21806735592179344,0.23357559627392774,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.33,0.6783575705731394,0.24677039615109017,0.20415600368512643,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.35000000000000003,0.6582121471343029,0.27488995803050464,0.17954754836728426,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.37,0.6381094952951241,0.3018630361347118,0.15853209130924353,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.39,0.6184345594525236,0.3274439553690245,0.1409765585013819,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.41000000000000003,0.6005988023952096,0.352717780734978,0.12583683079127855,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.43,0.5801112061591104,0.37794042378953835,0.11303101648070428,alpha_frontier
adult,et,sigmoid,mondrian_cp,0.45,0.5607356715141146,0.4019449278329409,0.10134097655850138,alpha_frontier
adult,gb,isotonic,cost_tuned_threshold,,0.9550042771599658,0.0,0.3760466782679906,alpha_frontier
adult,gb,isotonic,marginal_cp,0.01,0.9741231822070147,0.48767529941652166,0.06327157334425224,alpha_frontier
adult,gb,isotonic,marginal_cp,0.03,0.904448246364414,0.3195311700276385,0.2319479987716245,alpha_frontier
adult,gb,isotonic,marginal_cp,0.05,0.8470487596236099,0.23924659637629234,0.3739277305763128,alpha_frontier
adult,gb,isotonic,marginal_cp,0.06999999999999999,0.7959366980325064,0.16853311495547138,0.5044119152420923,alpha_frontier
adult,gb,isotonic,marginal_cp,0.09,0.7607356715141146,0.12265329102262257,0.5960691984850036,alpha_frontier
adult,gb,isotonic,marginal_cp,0.11,0.7011976047904191,0.06954652472105641,0.7450609069505579,alpha_frontier
adult,gb,isotonic,marginal_cp,0.13,0.6368263473053892,0.02222335960691985,0.905742655338315,alpha_frontier
adult,gb,isotonic,marginal_cp,0.15000000000000002,0.6011976047904192,0.015405875729347937,0.9105230832224382,alpha_frontier
adult,gb,isotonic,marginal_cp,0.17,0.5844739093242087,0.04277817586242195,0.8150885453987102,alpha_frontier
adult,gb,isotonic,marginal_cp,0.19,0.5367835757057314,0.08944620739072576,0.6937250486231958,alpha_frontier
adult,gb,isotonic,marginal_cp,0.21000000000000002,0.5001710863986313,0.12073907257651754,0.6255297369229195,alpha_frontier
adult,gb,isotonic,marginal_cp,0.23,0.4579982891360137,0.14786569761490428,0.5794758931313339,alpha_frontier
adult,gb,isotonic,marginal_cp,0.25,0.42497861420017113,0.17828846350701197,0.5129695977070325,alpha_frontier
adult,gb,isotonic,marginal_cp,0.27,0.41060735671514115,0.20948920053229605,0.4258265943289999,alpha_frontier
adult,gb,isotonic,marginal_cp,0.29000000000000004,0.3818648417450813,0.2350189374552155,0.3781451530351111,alpha_frontier
adult,gb,isotonic,marginal_cp,0.31,0.3520958083832335,0.25662810932541713,0.3456750946872761,alpha_frontier
adult,gb,isotonic,marginal_cp,0.33,0.32643284858853716,0.28853516224792713,0.28745009724639164,alpha_frontier
adult,gb,isotonic,marginal_cp,0.35000000000000003,0.3097946963216424,0.3134507114341284,0.24625857303715834,alpha_frontier
adult,gb,isotonic,marginal_cp,0.37,0.2957656116338751,0.34005527689630466,0.20660251816972056,alpha_frontier
adult,gb,isotonic,marginal_cp,0.39,0.29148845166809234,0.34993346299518885,0.19425734466168493,alpha_frontier
adult,gb,isotonic,marginal_cp,0.41000000000000003,0.28045337895637296,0.37254580816869687,0.16988432797625141,alpha_frontier
adult,gb,isotonic,marginal_cp,0.43,0.27497861420017106,0.39954959565974,0.1357559627392773,alpha_frontier
adult,gb,isotonic,marginal_cp,0.45,0.27014542343883663,0.41737127648684613,0.12051387040638754,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.01,0.9935842600513259,0.6079946770396151,0.020483161019551645,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.03,0.9767750213857997,0.4313440474971849,0.07411198689732829,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.05,0.9608212147134303,0.3423482444467192,0.12620534343330944,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.06999999999999999,0.9409324208725407,0.2641007267888218,0.18699969290613164,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.09,0.9275876817792985,0.21915242092332893,0.22976763230627495,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.11,0.9095380667236954,0.1612959361244754,0.28888320196540074,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.13,0.891616766467066,0.10940730883406695,0.3488995803050466,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.15000000000000002,0.8742942686056459,0.06639369433923636,0.4072064694441601,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.17,0.8616766467065868,0.033759852594943185,0.4514689323369844,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.19,0.8399486740804105,0.029982598014126317,0.46178728631384997,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.21000000000000002,0.8114200171086399,0.038837137885146894,0.45380284573651347,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.23,0.7928999144568006,0.07593407718292558,0.3899580305046576,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.25,0.7812660393498716,0.11460743167161429,0.3247517657897431,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.27,0.7718990590248075,0.1328897533012591,0.2992732111782168,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.29000000000000004,0.7510265183917879,0.15266659842358482,0.28312007370252845,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.31,0.7278870829769033,0.18285392568328385,0.25275872658409254,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.33,0.7106928999144568,0.22550926399836216,0.2054457979322346,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.35000000000000003,0.6921727972626176,0.24758931313338112,0.188002866209438,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.37,0.6691189050470487,0.2756065103900092,0.16601494523492683,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.39,0.6464499572284004,0.3042890776947487,0.14237895383355512,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.41000000000000003,0.6326347305389222,0.31462790459617157,0.13655440679701097,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.43,0.5931565440547477,0.3615006653700481,0.10790254887910737,alpha_frontier
adult,gb,isotonic,mondrian_cp,0.45,0.575491873396065,0.38957928140034803,0.0909714402702426,alpha_frontier
adult,gb,none,cost_tuned_threshold,,0.952480752780154,0.0,0.3697103081175146,alpha_frontier
adult,gb,none,marginal_cp,0.01,0.9669375534644995,0.47261746340464733,0.07951683898044835,alpha_frontier
adult,gb,none,marginal_cp,0.03,0.8931565440547476,0.3058552564233801,0.25904391442317537,alpha_frontier
adult,gb,none,marginal_cp,0.05,0.8378956372968348,0.2234722080049135,0.3967857508445082,alpha_frontier
adult,gb,none,marginal_cp,0.06999999999999999,0.7737810094097519,0.15346504248131845,0.5566076364008599,alpha_frontier
adult,gb,none,marginal_cp,0.09,0.7155260906757912,0.09927321117821682,0.7014228682567305,alpha_frontier
adult,gb,none,marginal_cp,0.11,0.6572284003421728,0.04979015252328795,0.8475688402088238,alpha_frontier
adult,gb,none,marginal_cp,0.13,0.6063301967493584,0.008731702323676937,0.9752175248234212,alpha_frontier
adult,gb,none,marginal_cp,0.15000000000000002,0.5614200171086399,0.03277715221619408,0.9026102978810522,alpha_frontier
adult,gb,none,marginal_cp,0.17,0.5279298545765612,0.06884020882383049,0.7902753608352954,alpha_frontier
adult,gb,none,marginal_cp,0.19,0.49910179640718566,0.10366465349575187,0.687890265124373,alpha_frontier
adult,gb,none,marginal_cp,0.21000000000000002,0.4718990590248075,0.13519295731395228,0.6027843177397891,alpha_frontier
adult,gb,none,marginal_cp,0.23,0.4471770744225834,0.16592281707441908,0.5230115672023748,alpha_frontier
adult,gb,none,marginal_cp,0.25,0.4204875962360992,0.1975330125908486,0.4500767734670898,alpha_frontier
adult,gb,none,marginal_cp,0.27,0.3945252352437981,0.22536595352646124,0.39168799262974713,alpha_frontier
adult,gb,none,marginal_cp,0.29000000000000004,0.36740804106073566,0.2525130514894053,0.34134507114341284,alpha_frontier
adult,gb,none,marginal_cp,0.31,0.344311377245509,0.27721363496775514,0.2997133790561982,alpha_frontier
adult,gb,none,marginal_cp,0.33,0.31941830624465356,0.3020165830688914,0.26412119971337905,alpha_frontier
adult,gb,none,marginal_cp,0.35000000000000003,0.2980752780153978,0.325908486027229,0.2291943904186713,alpha_frontier
adult,gb,none,marginal_cp,0.37,0.27536355859709155,0.3494625857303716,0.20158665165318865,alpha_frontier
adult,gb,none,marginal_cp,0.39,0.2593242087254063,0.3727812468011055,0.17485924864366875,alpha_frontier
adult,gb,none,marginal_cp,0.41000000000000003,0.24486740804106075,0.39486129593612446,0.14917596478656975,alpha_frontier
adult,gb,none,marginal_cp,0.43,0.2355431993156544,0.4192445490838367,0.12214146790869077,alpha_frontier
adult,gb,none,marginal_cp,0.45,0.229213002566296,0.44071041048213744,0.1020472924557273,alpha_frontier
adult,gb,none,mondrian_cp,0.01,0.9915312232677502,0.5738867847271983,0.027638448152318557,alpha_frontier
adult,gb,none,mondrian_cp,0.03,0.9739948674080411,0.4048213737332378,0.08512642030914117,alpha_frontier
adult,gb,none,mondrian_cp,0.05,0.9547476475620188,0.307124577745931,0.14681134200020474,alpha_frontier
adult,gb,none,mondrian_cp,0.06999999999999999,0.9346877673224979,0.2338007984440577,0.21025693520319377,alpha_frontier
adult,gb,none,mondrian_cp,0.09,0.914841745081266,0.1750742143515201,0.2721158767529942,alpha_frontier
adult,gb,none,mondrian_cp,0.11,0.89606501283148,0.12341078923124169,0.3331763742450609,alpha_frontier
adult,gb,none,mondrian_cp,0.13,0.8774165953806673,0.07683488586344558,0.3931825161224281,alpha_frontier
adult,gb,none,mondrian_cp,0.15000000000000002,0.8581266039349872,0.03363701504759955,0.4551335858327362,alpha_frontier
adult,gb,none,mondrian_cp,0.17,0.8393071000855432,0.008557682464940116,0.4919950864981063,alpha_frontier
adult,gb,none,mondrian_cp,0.19,0.8186911890504704,0.041908076568737844,0.43746545193980957,alpha_frontier
adult,gb,none,mondrian_cp,0.21000000000000002,0.7976903336184773,0.07750025591155696,0.382004299314157,alpha_frontier
adult,gb,none,mondrian_cp,0.23,0.7747219846022241,0.11216091718702018,0.3354488688709182,alpha_frontier
adult,gb,none,mondrian_cp,0.25,0.7552181351582549,0.14337189067458286,0.2965810215989354,alpha_frontier
adult,gb,none,mondrian_cp,0.27,0.7357142857142857,0.1733544886887092,0.26302589824956496,alpha_frontier
adult,gb,none,mondrian_cp,0.29000000000000004,0.7149272882805817,0.20309141160814823,0.23238816664960588,alpha_frontier
adult,gb,none,mondrian_cp,0.31,0.6965782720273739,0.23190705292250996,0.20231344047497185,alpha_frontier
adult,gb,none,mondrian_cp,0.33,0.6775021385799829,0.2599447231036954,0.17502303204012692,alpha_frontier
adult,gb,none,mondrian_cp,0.35000000000000003,0.655431993156544,0.28786979219981573,0.15245163271573345,alpha_frontier
adult,gb,none,mondrian_cp,0.37,0.6353293413173653,0.3145767222847784,0.13556146995598323,alpha_frontier
adult,gb,none,mondrian_cp,0.39,0.6135585970915313,0.34096632203910326,0.11625550209847477,alpha_frontier
adult,gb,none,mondrian_cp,0.41000000000000003,0.590590248075278,0.3663936943392364,0.10152523287951684,alpha_frontier
adult,gb,none,mondrian_cp,0.43,0.5729683490162533,0.39031630668440986,0.08983519295731394,alpha_frontier
adult,gb,none,mondrian_cp,0.45,0.5525235243798118,0.4145255399733852,0.07855461152625652,alpha_frontier
adult,gb,sigmoid,cost_tuned_threshold,,0.9521813515825492,0.0,0.3720032756679292,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.01,0.9677929854576561,0.47168594533729147,0.07764356638345787,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.03,0.9025235243798118,0.31040024567509467,0.23786467396867642,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.05,0.845551753635586,0.22367693725048624,0.38040741119868976,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.06999999999999999,0.7794268605645851,0.1530351110656157,0.5451018527996724,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.09,0.7242087254063302,0.09982598014126318,0.6824035213430238,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.11,0.66633875106929,0.051540587572934796,0.827341590746238,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.13,0.6166809238665526,0.009540382843689221,0.9546729450301976,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.15000000000000002,0.5721556886227546,0.0315487767427577,0.8883509059269116,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.17,0.539863130881095,0.06752994165216501,0.7800286620943802,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.19,0.5119760479041917,0.10230320401269322,0.6739482035008701,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.21000000000000002,0.4855431993156544,0.1350803562288873,0.590367488995803,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.23,0.46368691189050465,0.16700788207595457,0.5064387347732624,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.25,0.44041916167664674,0.1968574060804586,0.4357150168901628,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.27,0.4184773310521813,0.2236667007882076,0.38052001228375476,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.29000000000000004,0.3923011120615911,0.25141775002559114,0.3295833759852595,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.31,0.3662104362703165,0.27689630463711745,0.28880131026717165,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.33,0.3432420872540633,0.3011976660866005,0.2508956904493807,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.35000000000000003,0.32142857142857145,0.3263486539052104,0.2161838468625243,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.37,0.30012831479897345,0.34958542327771525,0.19089978503429214,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.39,0.2806244653550043,0.37325212406592284,0.16697717268911866,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.41000000000000003,0.2636869118905047,0.3961613266455113,0.14164192854949328,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.43,0.2521813515825492,0.4192957313952298,0.12070836318968166,alpha_frontier
adult,gb,sigmoid,marginal_cp,0.45,0.24332763045337896,0.4415498003889856,0.10211894769167776,alpha_frontier
adult,gb,sigmoid,mondrian_cp,0.01,0.9911890504704877,0.5690858839185178,0.02848807452144539,alpha_frontier
adult,gb,sigmoid,mondrian_cp,0.03,0.9734816082121471,0.40363394410891595,0.08654928856587164,alpha_frontier
adult,gb,sigmoid,mondrian_cp,0.05,0.9540633019674936,0.30934589006039515,0.14837752072883612,alpha_frontier
adult,gb,sigmoid,mondrian_cp,0.06999999999999999,0.9327630453378957,0.23307400962227454,0.21420820964274748,alpha_frontier
adult,gb,sigmoid,mondrian_cp,0.09,0.9157399486740804,0.17566792916368104,0.27011976660866005,alpha_frontier
adult,gb,sigmoid,mondrian_cp,0.11,0.8984602224123183,0.12561162862114852,0.32731088135940223,alpha_frontier
adult,gb,sigmoid,mondrian_cp,0.13,0.8783575705731395,0.07782782270447333,0.39143208107278127,alpha_frontier
