dataset,model,probability_calibration,method,n_seeds,marginal_coverage_mean,marginal_coverage_ci_lo,marginal_coverage_ci_hi,coverage_class_0_mean,coverage_class_0_ci_lo,coverage_class_0_ci_hi,coverage_class_1_mean,coverage_class_1_ci_lo,coverage_class_1_ci_hi,average_set_size_mean,average_set_size_ci_lo,average_set_size_ci_hi,abstention_rate_mean,abstention_rate_ci_lo,abstention_rate_ci_hi,mean_cost_mean,mean_cost_ci_lo,mean_cost_ci_hi,break_even_defer_cost,case_note
uci_default,ada,none,cost_controlled_mondrian,10,0.9902500000000002,0.9883707594783342,0.9921292405216662,0.9890648405735074,0.9865996959001536,0.9915299852468612,0.9944235116804825,0.9930805910009501,0.9957664323600148,1.9385166666666662,1.9346040993304414,1.942429234002891,0.9385166666666667,0.9346040993304418,0.9424292340028916,0.02085,0.01767520257086387,0.02402479742913613,0.8041311831853597,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,cost_tuned_threshold,10,0.4010166666666667,0.37972481221188853,0.42230852112144485,0.24795634496041088,0.21786126228486627,0.27805142763595553,0.9400150715900528,0.9291162470894597,0.9509138960906459,1.0,1.0,1.0,0.0,0.0,0.0,0.7183833333333334,0.7078071948492473,0.7289594718174195,0.8041311831853597,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,marginal_cp,10,0.9047666666666666,0.902912867311455,0.9066204660218782,0.9868606890648406,0.9853650460046611,0.98835633212502,0.6156744536548606,0.6084419341432264,0.6229069731664948,1.2586166666666665,1.2521091456199975,1.2651241877133355,0.25861666666666666,0.2521091456199977,0.2651241877133356,0.8602333333333334,0.8443450899214251,0.8761215767452417,0.8041311831853597,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,mondrian_cp,10,0.9048166666666665,0.9010476480040684,0.9085856853292645,0.9033811256152365,0.8971394940018365,0.9096227572286366,0.9098718914845516,0.9023883446370259,0.9173554383320773,1.5519,1.5438180967771382,1.559981903222862,0.5519000000000001,0.5438180967771382,0.5599819032228619,0.2745833333333333,0.26131985762365467,0.2878468090430119,0.8041311831853597,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,random_oversampling_threshold,10,0.40148333333333336,0.3614648533744166,0.44150181329225013,0.24926171624224264,0.19218347699929414,0.30633995548519116,0.937528259231349,0.917106649602944,0.957949868859754,1.0,1.0,1.0,0.0,0.0,0.0,0.7228666666666668,0.7148062700952263,0.7309270632381072,0.8041311831853597,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,raps_cp,10,0.9023833333333332,0.8998328914834511,0.9049337751832153,0.9793280547827947,0.9777374096982367,0.9809186998673527,0.6314242652599849,0.6222703412667977,0.640578189253172,1.4077499999999998,1.3944095112070594,1.4210904887929403,0.40774999999999995,0.3944095112070596,0.4210904887929403,0.8312666666666667,0.8107697281129687,0.8517636052203648,0.8041311831853597,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,none,risk_controlled_rejector,10,0.9097166666666666,0.9065777000914235,0.9128556332419098,0.9874598758827305,0.9861011963762332,0.9888185553892279,0.63594574227581,0.62247967380241,0.6494118107492101,1.2837,1.2681815339055071,1.299218466094493,0.2837,0.2681815339055071,0.29921846609449293,0.8149333333333335,0.7851550112620227,0.8447116554046443,0.8041311831853597,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,aps_cp,10,0.9026166666666666,0.9001759762057671,0.9050573571275662,0.9849989300235394,0.9830531549515608,0.9869447050955181,0.612509419743783,0.603026819658455,0.6219920198291111,1.3403166666666668,1.3327791562907756,1.347854177042558,0.34301666666666664,0.33551099891851266,0.3505223344148206,0.8665833333333334,0.8457469813801711,0.8874196852864956,0.8103108415466262,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,capacity_limited_mondrian,10,0.8356333333333333,0.8321265700900498,0.8391400965766169,0.9059062700620586,0.8995773112569678,0.9122352288671494,0.5881688018085909,0.5801322128555472,0.5962053907616346,1.1,1.1,1.1,0.1,0.1,0.1,0.9841166666666666,0.9703823241632921,0.9978510091700412,0.8103108415466262,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,class_conditional_rejector,10,0.9558333333333333,0.9503280334401776,0.961338633226489,0.9998502032955274,0.9996331594093396,1.0000672471817151,0.8008289374529014,0.7761205526993409,0.8255373222064619,1.5346,1.4968006780490626,1.5723993219509373,0.5346000000000001,0.4968006780490627,0.5723993219509375,0.44061666666666666,0.3859315424470621,0.4953017908862712,0.8103108415466262,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,class_weighted_threshold,10,0.41115,0.38184709361821334,0.4404529063817867,0.26300021399529216,0.22066886327789664,0.3053315647126877,0.9328560663149963,0.9154583914367515,0.9502537411932411,1.0,1.0,1.0,0.0,0.0,0.0,0.7225,0.7108183991880024,0.7341816008119977,0.8103108415466262,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,confidence_rejector,10,0.9999166666666666,0.9998436217794016,0.9999897115539316,1.0,1.0,1.0,0.9996232102486813,0.999292939469789,0.9999534810275735,1.9974833333333333,1.995526087737863,1.9994405789288034,0.9974833333333333,0.995526087737863,0.9994405789288036,0.0008333333333333333,0.00010288446068340193,0.0015637822059832646,0.8103108415466262,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,cost_controlled_mondrian,10,0.9904833333333334,0.9889110667615207,0.992055599905146,0.9893216349240317,0.987279782816366,0.9913634870316974,0.9945742275810099,0.9935461943854578,0.995602260776562,1.9357166666666665,1.930093517507242,1.941339815826091,0.9357166666666666,0.9300935175072422,0.941339815826091,0.020316666666666667,0.017745205353725986,0.022888127979607348,0.8103108415466262,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,cost_tuned_threshold,10,0.40700000000000003,0.37943084715407505,0.434569152845925,0.2575005349882303,0.21750086918293512,0.29750020079352546,0.9334589299171062,0.9163144440282415,0.950603415805971,1.0,1.0,1.0,0.0,0.0,0.0,0.72545,0.7128030301662688,0.7380969698337313,0.8103108415466262,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,marginal_cp,10,0.9037666666666666,0.8995344873897339,0.9079988459435994,0.9941793280547827,0.9932273854831335,0.9951312706264319,0.585380557648832,0.5674932787300404,0.6032678365676236,1.2538666666666667,1.240425719323511,1.2673076140098223,0.25386666666666663,0.24042571932351103,0.2673076140098222,0.9215333333333333,0.8817500419985016,0.961316624668165,0.8103108415466262,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,mondrian_cp,10,0.9060333333333335,0.9019114034485212,0.9101552632181458,0.9059062700620586,0.8995773112569678,0.9122352288671494,0.9064807837226827,0.8959248556593369,0.9170367117860285,1.5495833333333333,1.5348017518930224,1.5643649147736443,0.5495833333333333,0.5348017518930225,0.5643649147736441,0.2801166666666667,0.2590983439357789,0.30113498939755445,0.8103108415466262,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,random_oversampling_threshold,10,0.41421666666666673,0.39118224975374016,0.4372510835795933,0.2680719024181468,0.23491369281992053,0.3012301120163731,0.9288620949510173,0.9152194285360458,0.9425047613659889,1.0,1.0,1.0,0.0,0.0,0.0,0.7273833333333333,0.7162941827663919,0.7384724839002746,0.8103108415466262,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,raps_cp,10,0.9019666666666666,0.8993106704596189,0.9046226628737143,0.9863257008345816,0.9849580592015117,0.9876933424676515,0.6048982667671439,0.593788310338897,0.6160082231953907,1.3313,1.3208159959208867,1.3417840040791131,0.33130000000000004,0.3208159959208867,0.34178400407911336,0.8844833333333334,0.8599127081645432,0.9090539585021236,0.8103108415466262,UCI credit default; class 1 = default; false negative is missed default.
uci_default,ada,sigmoid,risk_controlled_rejector,10,0.9048499999999999,0.9002357698955523,0.9094642301044475,0.9944575219345173,0.9935547979463178,0.9953602459227168,0.5892991710625471,0.5697526462401752,0.6088456958849191,1.258,1.2425738605679264,1.2734261394320736,0.258,0.24257386056792635,0.27342613943207367,0.9126499999999999,0.8691707757465819,0.9561292242534178,0.8103108415466262,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,aps_cp,10,0.9012,0.8975058571819036,0.9048941428180964,0.9700620586347102,0.9670998953071797,0.9730242219622407,0.6587038432554635,0.6450394288769324,0.6723682576339945,1.3373833333333334,1.3211916580740002,1.3535750085926666,0.3573833333333333,0.3402607468479153,0.37450591981875125,0.7599000000000001,0.7284960140266823,0.791303985973318,0.8244568730502234,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,capacity_limited_mondrian,10,0.8414666666666667,0.8370511450205407,0.8458821883127927,0.9115771453028035,0.9025681559058399,0.9205861346997671,0.5945742275810098,0.5792451719098756,0.6099032832521439,1.1,1.1,1.1,0.1,0.1,0.1,0.9655333333333335,0.9374915035415015,0.9935751631251655,0.8244568730502234,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,class_conditional_rejector,10,0.9594999999999999,0.9528299889129601,0.9661700110870397,0.9994222127113204,0.9990794636519384,0.9997649617707023,0.818914845516202,0.7891529460969539,0.8486767449354501,1.5489499999999998,1.5016201683710504,1.5962798316289493,0.5489499999999999,0.5016201683710506,0.5962798316289493,0.40095000000000003,0.33504326863993406,0.466856731360066,0.8244568730502234,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,class_weighted_threshold,10,0.4391999999999999,0.40614527881837353,0.4722547211816263,0.3019901562165633,0.2540583223303435,0.3499219901027831,0.9223813112283347,0.9026803831977981,0.9420822392588712,1.0,1.0,1.0,0.0,0.0,0.0,0.7153,0.7056858078772661,0.724914192122734,0.8244568730502234,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,confidence_rejector,10,0.9994,0.9990654434296483,0.9997345565703516,0.9995934089450031,0.9992599094590758,0.9999269084309305,0.9987189148455162,0.9977330075505345,0.9997048221404979,1.9876999999999998,1.982065949570077,1.9933340504299226,0.9877,0.9820659495700772,0.9933340504299228,0.00315,0.0009611166497532006,0.0053388833502467994,0.8244568730502234,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,cost_controlled_mondrian,10,0.9941500000000001,0.9926314391315753,0.9956685608684249,0.9934089450032099,0.9916685459455649,0.9951493440608549,0.9967596081386587,0.9941539319266615,0.999365284350656,1.9545333333333335,1.9414619671414062,1.9676046995252607,0.9545333333333332,0.9414619671414061,0.9676046995252604,0.012300000000000002,0.006265590372243899,0.018334409627756107,0.8244568730502234,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,cost_tuned_threshold,10,0.4398833333333333,0.40759044100600844,0.47217622566065814,0.30372351808260223,0.2573255909253481,0.35012144523985633,0.9193669932177844,0.9015514092651165,0.9371825771704523,1.0,1.0,1.0,0.0,0.0,0.0,0.7206166666666667,0.7120653108691741,0.7291680224641592,0.8244568730502234,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,marginal_cp,10,0.9092500000000001,0.9022418769353779,0.9162581230646223,0.994436122405307,0.9915081070544981,0.9973641377561159,0.6092690278824415,0.581547041362279,0.6369910144026041,1.264233333333333,1.2362376548273146,1.2922290118393516,0.2642333333333333,0.23623765482731482,0.2922290118393518,0.8685,0.8066327484223053,0.9303672515776948,0.8244568730502234,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,mondrian_cp,10,0.9148499999999998,0.9068582009040438,0.9228417990959559,0.9115771453028035,0.9025681559058399,0.9205861346997671,0.9263752825923135,0.9080379990993632,0.9447125660852638,1.5930166666666667,1.5483934087941122,1.6376399245392212,0.5930166666666666,0.5483934087941121,0.6376399245392211,0.23169999999999996,0.1907620698467232,0.27263793015327675,0.8244568730502234,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,random_oversampling_threshold,10,0.3974166666666667,0.37004267352547837,0.424790659807855,0.24361224053070832,0.20458733315753344,0.28263714790388317,0.9390354182366238,0.9243154818493742,0.9537553546238735,1.0,1.0,1.0,0.0,0.0,0.0,0.7239333333333333,0.7123949947833589,0.7354716718833078,0.8244568730502234,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,raps_cp,10,0.9027166666666666,0.8997191353284724,0.9057141980048609,0.9795634496041087,0.9774576917587061,0.9816692074495112,0.6321024868123587,0.6203422909586158,0.6438626826661016,1.3103833333333335,1.297863379045956,1.322903287620711,0.31065,0.298209812575347,0.32309018742465295,0.8288499999999999,0.80299332735164,0.8547066726483598,0.8244568730502234,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,isotonic,risk_controlled_rejector,10,0.9123666666666667,0.9042292636896797,0.9205040696436536,0.9949925101647763,0.9925015323429865,0.997483487986566,0.6214016578749056,0.5888333938058276,0.6539699219439837,1.2802833333333332,1.2425622026137295,1.318004464052937,0.28028333333333333,0.2425622026137296,0.3180044640529371,0.8412333333333333,0.7684473018339302,0.9140193648327364,0.8244568730502234,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,aps_cp,10,0.9012,0.8979567192650149,0.9044432807349851,0.9723090092017976,0.9701811356638979,0.9744368827396974,0.6507912584777694,0.6399593615218867,0.6616231554336521,1.3312833333333334,1.3199543824137525,1.3426122842529142,0.35174999999999995,0.3409360394642325,0.3625639605357674,0.7779666666666667,0.753581836919921,0.8023514964134124,0.8195096840615147,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,capacity_limited_mondrian,10,0.8352833333333333,0.8322402638871456,0.838326402779521,0.8981168414294884,0.8929195655237533,0.9033141173352236,0.6140165787490581,0.603635820296557,0.6243973372015592,1.1,1.1,1.1,0.1,0.1,0.1,0.9330166666666665,0.9125341225188944,0.9534992108144386,0.8195096840615147,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,class_conditional_rejector,10,0.9521833333333332,0.9480635182290078,0.9563031484376585,0.9986090306013269,0.9978249704889106,0.9993930907137432,0.7886963074604371,0.7698941287048208,0.8074984862160534,1.4942166666666667,1.4706485200098016,1.5177848133235319,0.4942166666666667,0.4706485200098015,0.5177848133235319,0.4684166666666666,0.4269113630370976,0.5099219702962356,0.8195096840615147,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,class_weighted_threshold,10,0.45178333333333337,0.42055825827110216,0.4830084083955646,0.3198159640487909,0.27460117762282316,0.3650307504747587,0.916503391107762,0.8978025586072859,0.9352042236082382,1.0,1.0,1.0,0.0,0.0,0.0,0.7144166666666666,0.703062813293483,0.7257705200398502,0.8195096840615147,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,confidence_rejector,10,0.9998666666666667,0.9997493897442002,0.9999839435891331,1.0,1.0,1.0,0.9993971363978901,0.9988668714884712,0.999927401307309,1.9938500000000001,1.9904986094354657,1.9972013905645345,0.9938499999999999,0.9904986094354656,0.9972013905645342,0.0013333333333333335,0.00016056410866848586,0.002506102557998181,0.8195096840615147,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,cost_controlled_mondrian,10,0.9904166666666667,0.9893730929161155,0.9914602404172179,0.9903274127969185,0.9887128615698596,0.9919419640239774,0.9907309721175585,0.9870200974343156,0.9944418468008013,1.9197000000000002,1.9100282635618835,1.9293717364381169,0.9197000000000001,0.9100282635618834,0.9293717364381168,0.028033333333333334,0.020464842719423615,0.03560182394724305,0.8195096840615147,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,cost_tuned_threshold,10,0.42385,0.3919981312609003,0.45570186873909974,0.2796276481917398,0.23404667167351376,0.3252086247099658,0.9317256970610398,0.9146802546778605,0.9487711394442191,1.0,1.0,1.0,0.0,0.0,0.0,0.71205,0.7029803921954477,0.7211196078045522,0.8195096840615147,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,marginal_cp,10,0.9014166666666668,0.8982920108732776,0.9045413224600559,0.9922747699550609,0.9910616390012157,0.9934879009089062,0.5814619442351168,0.5705497834838676,0.5923741049863659,1.2311833333333333,1.222102306826393,1.2402643598402736,0.23118333333333335,0.222102306826393,0.2402643598402737,0.9316833333333333,0.9069081820535072,0.9564584846131594,0.8195096840615147,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,mondrian_cp,10,0.8998333333333333,0.8964563730521424,0.9032102936145241,0.8981168414294884,0.8929195655237533,0.9033141173352236,0.9058779201205727,0.8961588766539169,0.9155969635872284,1.5180333333333336,1.5015519433404123,1.5345147233262548,0.5180333333333332,0.501551943340412,0.5345147233262545,0.2875166666666667,0.26796115289272143,0.30707218044061196,0.8195096840615147,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,random_oversampling_threshold,10,0.41253333333333336,0.3781573749702169,0.44690929169644983,0.2646693772737,0.21527210428467697,0.314066650262723,0.933232856066315,0.9139910437809655,0.9524746683516645,1.0,1.0,1.0,0.0,0.0,0.0,0.7203666666666667,0.7091420442258773,0.7315912891074561,0.8195096840615147,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,raps_cp,10,0.90205,0.8988779674234544,0.9052220325765457,0.982880376631714,0.9812973688556816,0.9844633844077464,0.6174076865109269,0.6044225415541864,0.6303928314676674,1.29405,1.2825269982884473,1.3055730017115525,0.29405000000000003,0.2825269982884474,0.30557300171155266,0.8594999999999999,0.830703633871229,0.8882963661287708,0.8195096840615147,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,none,risk_controlled_rejector,10,0.9023833333333334,0.8990077602150995,0.9057589064515673,0.9926171624224267,0.9913217466356002,0.9939125782092532,0.5846269781461945,0.5729786170760255,0.5962753392163634,1.2344500000000003,1.2243447767057252,1.2445552232942754,0.23444999999999996,0.22434477670572484,0.2445552232942751,0.9244166666666669,0.8979193100922442,0.9509140232410895,0.8195096840615147,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,aps_cp,10,0.9035666666666666,0.9008373975653942,0.9062959357679391,0.9815964048790926,0.9797154502366598,0.9834773595215254,0.6287867370007536,0.619416251427639,0.6381572225738682,1.3181,1.306418480388047,1.3297815196119531,0.32239999999999996,0.31162701956940303,0.3331729804305969,0.8316833333333333,0.8111750455187345,0.8521916211479321,0.8359557016564005,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,capacity_limited_mondrian,10,0.8358666666666666,0.8332538778345026,0.8384794554988307,0.8992296169484272,0.8943268995971156,0.9041323342997387,0.6127354935945742,0.6024895261459996,0.6229814610431489,1.1,1.1,1.1,0.1,0.1,0.1,0.9349833333333333,0.9150033378452531,0.9549633288214134,0.8359557016564005,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,class_conditional_rejector,10,0.9511333333333333,0.9455883758153226,0.9566782908513439,0.9986518296597474,0.9980651261130411,0.9992385332064537,0.7837980406932932,0.759321878492006,0.8082742028945803,1.4893999999999998,1.4556174718515802,1.5231825281484195,0.4894,0.45561747185158036,0.5231825281484196,0.4792166666666667,0.4249677883732055,0.5334655449601279,0.8359557016564005,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,class_weighted_threshold,10,0.40995,0.38158662648614555,0.4383133735138544,0.2607532634282046,0.22007932604461167,0.3014272008117975,0.9353428786737,0.91950242430629,0.95118333304111,1.0,1.0,1.0,0.0,0.0,0.0,0.71875,0.7078939088384151,0.7296060911615849,0.8359557016564005,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,confidence_rejector,10,0.9999333333333332,0.9998611046156766,1.0000055620509898,1.0,1.0,1.0,0.999698568198945,0.9993719877121781,1.000025148685712,1.9970333333333337,1.9948665812438495,1.9992000854228178,0.9970333333333332,0.9948665812438491,0.9992000854228174,0.0006666666666666668,-5.562050989962029e-05,0.0013889538432329538,0.8359557016564005,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,cost_controlled_mondrian,10,0.9906666666666666,0.9897982820445942,0.991535051288739,0.990241814680077,0.9892528115043783,0.9912308178557757,0.9921627731725697,0.9885906877660341,0.9957348585791054,1.9260666666666666,1.9161630201901982,1.935970313143135,0.9260666666666667,0.9161630201901984,0.9359703131431351,0.024933333333333335,0.017293056937324656,0.032573609729342014,0.8359557016564005,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,cost_tuned_threshold,10,0.4312,0.39052362896845033,0.4718763710315497,0.2918467793708538,0.2330175933900874,0.35067596535162016,0.921929163526752,0.8980011019454748,0.9458572251080293,1.0,1.0,1.0,0.0,0.0,0.0,0.7242,0.7110652916004678,0.7373347083995321,0.8359557016564005,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,marginal_cp,10,0.9025500000000001,0.8998654747896625,0.9052345252103376,0.9931307511234753,0.9918037315489694,0.9944577706979811,0.5835719668425019,0.5748221802788475,0.5923217534061563,1.2339,1.224917201228026,1.242882798771974,0.23390000000000005,0.22491720122802605,0.24288279877197405,0.9263499999999999,0.9063627659396624,0.9463372340603374,0.8359557016564005,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,mondrian_cp,10,0.9006000000000001,0.8970424148570438,0.9041575851429563,0.8992296169484272,0.8943268995971156,0.9041323342997387,0.9054257724189902,0.8949695157006115,0.915882029137369,1.5222166666666666,1.504175381282277,1.5402579520510562,0.5222166666666667,0.5041753812822771,0.5402579520510562,0.28765,0.26581738675883554,0.3094826132411645,0.8359557016564005,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,random_oversampling_threshold,10,0.4295,0.40603258759602434,0.45296741240397564,0.289043441044297,0.25446753896621105,0.323619343122383,0.9241145440844007,0.9081456872323749,0.9400834009364266,1.0,1.0,1.0,0.0,0.0,0.0,0.7215499999999999,0.7113847629396148,0.731715237060385,0.8359557016564005,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,raps_cp,10,0.9033333333333333,0.9004417233328212,0.9062249433338454,0.9835865610956558,0.982088502178436,0.9850846200128756,0.620723436322532,0.6084326094730874,0.6330142631719766,1.3067333333333333,1.291913063523557,1.3215536031431097,0.30673333333333336,0.291913063523557,0.3215536031431097,0.8516166666666667,0.8244800328142614,0.878753300519072,0.8359557016564005,UCI credit default; class 1 = default; false negative is missed default.
uci_default,et,sigmoid,risk_controlled_rejector,10,0.9026166666666666,0.8997943431251783,0.905438990208155,0.9931521506526856,0.9918272686399118,0.9944770326654594,0.5837980406932932,0.5744772243021927,0.5931188570843937,1.2345000000000002,1.2249858274916567,1.2440141725083436,0.2345,0.22498582749165652,0.24401417250834345,0.9258333333333335,0.9045604459579923,0.9471062207086747,0.8359557016564005,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,aps_cp,10,0.9032333333333333,0.9003758764306632,0.9060907902360035,0.9739781724802056,0.9724073123084861,0.975549032651925,0.6541070082893745,0.6441281900716764,0.6640858265070726,1.3261333333333334,1.3145013902220897,1.337765276444577,0.3428,0.3315241572847848,0.3540758427152152,0.7703333333333333,0.7478106464774124,0.7928560201892543,0.8303885922054313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,capacity_limited_mondrian,10,0.8432833333333333,0.8407850273294801,0.8457816393371864,0.9116627434196447,0.9059833485682991,0.9173421382709903,0.6024868123587038,0.5926418866338085,0.6123317380835992,1.1,1.1,1.1,0.1,0.1,0.1,0.9479666666666666,0.9302745978346856,0.9656587354986477,0.8303885922054313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,class_conditional_rejector,10,0.9574833333333335,0.9474743829955509,0.9674922836711161,0.9995292103573721,0.9991766223037688,0.9998817984109754,0.809419743782969,0.7645194074364426,0.8543200801294953,1.5375166666666666,1.457442640715367,1.6175906926179662,0.5375166666666666,0.45744264071536717,0.6175906926179661,0.42186666666666667,0.322486732388733,0.5212466009446004,0.8303885922054313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,class_weighted_threshold,10,0.46235,0.41523775401314506,0.5094622459868549,0.33601540766103144,0.26791389580987746,0.4041169195121854,0.9072343632253203,0.8802746544731332,0.9341940719775073,1.0,1.0,1.0,0.0,0.0,0.0,0.7222999999999999,0.7135567171857264,0.7310432828142734,0.8303885922054313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,confidence_rejector,10,0.9996,0.9994370300338206,0.9997629699661795,0.999764605178686,0.999572397852298,0.9999568125050741,0.9990203466465711,0.9985255524687917,0.9995151408243506,1.9884833333333334,1.9818299727269912,1.9951366939396755,0.9884833333333333,0.9818299727269912,0.9951366939396753,0.00235,0.001281500902673449,0.003418499097326551,0.8303885922054313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,cost_controlled_mondrian,10,0.9936999999999999,0.9914495008400055,0.9959504991599943,0.9929167558313718,0.9898279615072614,0.9960055501554823,0.9964581763376035,0.9939569217623786,0.9989594309128284,1.9574333333333331,1.9458788727356373,1.968987793931029,0.9574333333333334,0.9458788727356376,0.9689877939310291,0.013349999999999997,0.008240697087966539,0.018459302912033456,0.8303885922054313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,cost_tuned_threshold,10,0.43116666666666664,0.39368812978335727,0.468645203549976,0.28994222127113206,0.23618178846741716,0.34370265407484696,0.9284853051996986,0.9083722636877616,0.9485983467116357,1.0,1.0,1.0,0.0,0.0,0.0,0.7111833333333334,0.7041753456191269,0.7181913210475399,0.8303885922054313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,marginal_cp,10,0.9075166666666667,0.9019944968077601,0.9130388365255734,0.990947999144019,0.9880179483750875,0.9938780499129505,0.613715146948003,0.590764350876111,0.636665943019895,1.2505333333333335,1.2306805386288027,1.2703861280378643,0.25053333333333333,0.2306805386288025,0.27038612803786416,0.8613833333333334,0.810619663831573,0.9121470028350938,0.8303885922054313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,mondrian_cp,10,0.9156833333333333,0.9105501836059771,0.9208164830606895,0.9116627434196447,0.9059833485682991,0.9173421382709903,0.9298417483044462,0.9109402413717912,0.9487432552371012,1.5867333333333336,1.5455953416864296,1.6278713249802375,0.5867333333333333,0.5455953416864293,0.6278713249802373,0.22396666666666665,0.1832210380707177,0.2647122952626156,0.8303885922054313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,random_oversampling_threshold,10,0.4347666666666667,0.3846173761289921,0.4849159572043413,0.29646907768029107,0.22427064376457279,0.36866751159600936,0.9217784476262245,0.8938686234695581,0.949688271782891,1.0,1.0,1.0,0.0,0.0,0.0,0.7209333333333333,0.7098938901464447,0.731972776520222,0.8303885922054313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,raps_cp,10,0.9031666666666667,0.9003380694922163,0.9059952638411171,0.9819173978172481,0.9803817108495392,0.983453084784957,0.6258477769404671,0.6156093827948087,0.6360861710861255,1.2946000000000004,1.2838304319836287,1.3053695680163722,0.29463333333333336,0.2839155686502257,0.305351098016441,0.8414166666666667,0.8186194183326037,0.8642139150007297,0.8303885922054313,UCI credit default; class 1 = default; false negative is missed default.
uci_default,gb,isotonic,risk_controlled_rejector,10,0.9077666666666667,0.902041305870445,0.9134920274628885,0.990947999144019,0.9880179483750875,0.9938780499129505,0.6148455162019594,0.5909679058137829,0.6387231265901359,1.2517833333333335,1.2309337382565892,1.2726329284100777,0.2517833333333333,0.23093373825658908,0.2726329284100775,0.8588833333333333,0.8060546446434618,0.9117120220232049,0.8303885922054313,UCI credit default; class 1 = default; false negative is missed default.
